TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T005001,2025-03-28 6:41:48,527.49,GBP,Mobile,US,C9871,Savings,2,0
T000126,2025-03-07 18:36:11,973.48,GBP,Online,IN,C1874,Savings,2,0
T004438,2025-05-22 18:20:08,429.79,GBP,POS,US,C4740,CreditCard,3,0
T004413,2025-05-15 9:57:03,13.1,GBP,ATM,SG,C3790,Savings,5,0
T007304,2025-05-14 15:16:50,180.77,GBP,POS,UK,C5388,Savings,2,0
T006370,2025-07-15 13:22:50,273.52,GBP,Online,AE,C6479,Business,3,0
T008754,2025-07-22 23:00:01,10.73,GBP,Online,US,C6320,CreditCard,1,0
T007978,2025-05-26 23:22:29,19.4,GBP,Online,IN,C7221,Savings,3,1
T002824,2025-07-23 8:55:53,481.17,GBP,Online,DE,C2097,Business,0,0
T005757,2025-06-16 3:08:46,126.39,GBP,ATM,IN,C6220,CreditCard,3,0
T007449,2025-04-18 19:19:53,166.4,GBP,Online,IN,C2627,Business,1,0
T002733,2025-05-14 5:18:25,20.73,GBP,Online,SG,C8488,Business,2,0
T005679,2025-06-11 21:20:20,490.16,GBP,ATM,IN,C1179,Savings,1,1
T005999,2025-08-12 22:58:59,35.85,GBP,POS,US,C7596,Savings,3,1
T008323,2025-08-03 4:33:58,259.19,GBP,Mobile,US,C3095,Savings,3,0
T007392,2025-05-14 9:35:22,571.35,GBP,POS,IN,C4244,Savings,1,0
T008921,2025-08-04 5:53:54,130.24,GBP,Mobile,IN,C5350,Business,3,0
T007549,2025-03-16 23:57:47,109.25,GBP,POS,IN,C3497,Savings,3,0
T008518,2025-04-24 19:44:07,318.97,GBP,Mobile,US,C6045,CreditCard,5,0
T009173,2025-05-03 22:46:30,329.14,GBP,ATM,IN,C3217,Savings,3,1
T006370,2025-07-15 13:22:50,273.52,GBP,Online,AE,C6479,Business,3,0
T003573,2025-07-07 1:01:12,0.79,GBP,POS,UK,C2821,Business,0,0
T004859,2025-07-08 8:19:48,109.9,GBP,POS,IN,C6886,CreditCard,1,1
T006713,2025-07-26 8:43:31,363.39,GBP,ATM,IN,C2198,Savings,3,1
T009617,2025-08-08 3:20:04,38.17,GBP,ATM,US,C4014,Savings,0,0
T000170,2025-04-08 21:47:07,92.19,GBP,Online,AE,C5728,Savings,4,1
T009255,2025-04-14 13:40:30,101.56,GBP,POS,US,C7700,Savings,2,0
T005288,2025-07-07 7:38:44,58.17,GBP,ATM,UK,C7725,Savings,2,0
T002636,2025-04-20 20:06:30,517.14,GBP,Mobile,UK,C4542,CreditCard,5,0
T006168,2025-08-12 4:05:42,88.45,GBP,Mobile,IN,C9129,Savings,3,0
T009576,2025-04-30 22:31:00,128.17,GBP,Online,IN,C7537,Savings,2,1
T001573,2025-03-16 3:42:31,217.67,GBP,Online,SG,C5432,Savings,0,0
T001345,2025-06-29 2:36:58,301.29,GBP,ATM,US,C8594,Business,1,1
T007361,2025-06-05 22:55:36,62.96,GBP,Online,IN,C9967,Savings,1,0
T008573,2025-06-05 20:05:44,40.21,GBP,Online,IN,C2171,CreditCard,2,0
T001370,2025-05-01 12:41:47,149.05,GBP,Online,IN,C6004,Savings,2,0
T001414,2025-07-08 22:59:08,181.87,GBP,POS,IN,C4006,Business,3,0
T008717,2025-04-26 13:10:40,360.27,GBP,Online,IN,C6502,Savings,4,0
T005194,2025-08-05 10:26:49,151.72,GBP,Mobile,IN,C9091,Savings,2,0
T002541,2025-08-05 10:32:48,407.48,GBP,ATM,IN,C1916,CreditCard,1,1
T006765,2025-07-09 12:45:27,178.32,GBP,Online,IN,C4510,Savings,0,0
T004011,2025-04-27 3:34:57,358.01,GBP,POS,US,C3363,Savings,2,0
T002553,2025-05-21 21:42:31,197.6,GBP,ATM,SG,C2324,Business,2,0
T005449,2025-06-17 14:38:13,74.79,GBP,Online,IN,C5883,CreditCard,2,0
T005627,2025-07-31 14:53:19,125.01,GBP,Mobile,IN,C8359,CreditCard,5,1
T008256,2025-07-20 13:48:10,204.07,GBP,ATM,IN,C9646,Savings,2,0
T004560,2025-08-31 14:06:10,194.25,GBP,Online,IN,C1414,Business,4,0
T001970,2025-06-08 3:26:55,322.9,GBP,POS,IN,C5858,Savings,4,1
T000083,2025-04-22 19:38:03,91.61,GBP,POS,IN,C7999,Savings,6,0
T006962,2025-06-24 13:34:23,202.84,GBP,POS,IN,C3699,Savings,1,0
T005406,2025-05-08 16:55:08,138.85,GBP,ATM,US,C7664,Savings,3,0
T002826,2025-09-01 9:44:45,509.31,GBP,Online,UK,C5197,Savings,3,0
T004736,2025-04-07 23:13:31,86.97,GBP,Online,US,C2530,Business,1,1
T001665,2025-06-12 4:52:32,41.64,GBP,Wire,US,C3193,Savings,2,0
T003458,2025-04-02 2:05:02,23.59,GBP,Mobile,US,C3032,Savings,1,0
T003516,2025-08-04 13:39:51,84.48,GBP,POS,US,C6448,Savings,1,0
T005468,2025-06-19 13:40:43,439.21,GBP,Mobile,UK,C9853,Savings,4,0
T005987,2025-05-21 10:06:32,320.15,GBP,Online,IN,C8434,Business,1,0
T001931,2025-08-22 23:34:30,122.31,GBP,Online,US,C1220,Savings,1,0
T001561,2025-08-11 9:31:11,37.47,GBP,Mobile,US,C3293,Business,3,0
T008194,2025-04-15 2:17:04,135.09,GBP,Online,IN,C2371,Savings,2,0
T000690,2025-06-09 13:59:38,735.54,GBP,POS,IN,C1929,Business,3,0
T000891,2025-05-20 3:28:41,157.44,GBP,POS,UK,C8958,Savings,1,0
T006683,2025-07-10 11:24:24,202.02,GBP,Online,SG,C7745,Savings,3,0
T000481,2025-08-30 6:07:28,24.13,GBP,Mobile,US,C1880,Savings,3,0
T001578,2025-06-04 5:05:04,133.01,GBP,Mobile,IN,C4158,Savings,4,0
T007969,2025-07-09 12:31:46,85.95,GBP,Wire,US,C8482,Savings,3,1
T000622,2025-09-01 8:18:22,37.87,GBP,ATM,IN,C7180,Business,1,1
T007454,2025-05-01 19:15:52,214.92,GBP,POS,IN,C8324,CreditCard,0,0
T000270,2025-08-13 17:22:56,24.19,GBP,POS,SG,C7465,Savings,1,0
T006584,2025-04-08 4:42:47,196.75,GBP,Online,IN,C4361,Savings,1,1
T006823,2025-04-15 13:03:02,49.2,GBP,ATM,US,C8969,Savings,2,1
T008769,2025-06-19 8:04:58,45.24,GBP,ATM,US,C7904,Business,1,0
T008360,2025-08-07 21:21:19,546.13,GBP,POS,IN,C3659,CreditCard,2,0
T008917,2025-04-30 23:11:39,1259.57,GBP,Online,IN,C7656,Savings,1,0
T008938,2025-04-16 0:09:40,698.02,GBP,Online,AE,C3801,CreditCard,1,1
T006514,2025-04-22 19:28:25,119.81,GBP,Online,SG,C2310,CreditCard,1,0
T004771,2025-07-25 13:05:01,222.99,GBP,Online,IN,C8810,Savings,4,0
T002673,2025-07-22 23:17:41,87.74,GBP,Online,IN,C9576,Business,2,0
T004855,2025-03-27 2:11:11,499.35,GBP,POS,IN,C5090,Business,4,0
T009801,2025-03-07 21:26:51,381.06,GBP,ATM,US,C8451,Savings,1,0
T001931,2025-08-22 23:34:30,122.31,GBP,Online,US,C1220,Savings,1,0
T006489,2025-08-25 9:58:00,345.67,GBP,POS,IN,C5864,Savings,2,0
T000803,2025-08-24 10:08:10,365.27,GBP,Online,US,C3078,Savings,2,0
T000891,2025-05-20 3:28:41,157.44,GBP,POS,UK,C8958,Savings,1,1
T004557,2025-07-06 18:45:30,175.34,GBP,Mobile,IN,C1282,Savings,2,1
T004438,2025-05-22 18:20:08,429.79,GBP,POS,US,C4740,CreditCard,3,0
T004993,2025-03-10 23:46:42,214.72,GBP,Mobile,IN,C6967,CreditCard,1,0
T008742,2025-07-30 13:55:20,163.54,GBP,Online,IN,C7600,Savings,1,0
T000083,2025-04-22 19:38:03,91.61,GBP,POS,IN,C7999,Savings,6,0
T009723,2025-07-12 18:00:53,164.01,GBP,Online,IN,C2057,CreditCard,3,0
T007613,2025-06-06 13:10:22,118.07,GBP,ATM,IN,C7041,Business,0,0
T003613,2025-04-06 11:25:24,48.04,GBP,POS,IN,C7733,Savings,2,0
T002077,2025-07-24 1:12:50,218.4,GBP,ATM,IN,C1932,Savings,4,1
T008615,2025-08-10 6:54:45,0.18,GBP,Online,UK,C6277,CreditCard,2,0
T005039,2025-07-03 15:21:13,5.77,GBP,Online,SG,C4405,Business,1,0
T001300,2025-08-17 18:26:06,144.77,GBP,Online,SG,C9437,Business,6,1
T003255,2025-06-21 21:52:55,372.21,GBP,Online,IN,C9708,Savings,3,0
T001175,2025-06-16 4:34:00,198.67,GBP,POS,DE,C8098,Business,0,0
T005981,2025-08-02 2:40:16,205.67,GBP,Mobile,IN,C3284,Business,2,0
T004716,2025-05-05 4:22:06,0.06,GBP,Online,DE,C1155,Savings,4,1
T003613,2025-04-06 11:25:24,48.04,GBP,POS,IN,C7733,Savings,2,0
T004799,2025-06-09 16:49:25,600.33,GBP,POS,UK,C7328,Savings,2,0
T003360,2025-03-21 12:59:14,2.09,GBP,POS,IN,C3096,Business,4,0
T004363,2025-05-16 18:38:29,324.22,GBP,ATM,US,C1919,CreditCard,2,1
T003458,2025-04-02 2:05:02,23.59,GBP,Mobile,US,C3032,Savings,1,1
T001136,2025-04-21 2:59:04,116.78,GBP,Online,IN,C5114,Savings,2,1
T000641,2025-04-07 21:57:25,231.55,GBP,Online,IN,C5409,Business,3,0
T007311,2025-03-15 2:14:25,94.13,GBP,Online,UK,C9726,CreditCard,1,0
T008518,2025-04-24 19:44:07,318.97,GBP,Mobile,US,C6045,CreditCard,5,0
T006168,2025-08-12 4:05:42,88.45,GBP,Mobile,IN,C9129,Savings,3,0
T007792,2025-05-06 11:18:08,23.19,GBP,Mobile,IN,C8578,Savings,2,0
T009586,2025-03-08 15:28:45,94.4,GBP,Mobile,UK,C1284,Business,0,1
T003678,2025-05-12 20:00:20,16.83,GBP,POS,DE,C6476,Savings,2,1
T007222,2025-05-18 7:36:25,159.33,GBP,Mobile,IN,C1954,Savings,4,0
T007234,2025-08-12 23:55:03,115.83,GBP,POS,US,C1554,Savings,4,0
T002880,2025-06-06 7:00:16,338.64,GBP,Online,IN,C8326,Savings,2,0
T009185,2025-05-09 11:16:51,32.28,GBP,Online,IN,C1394,Savings,2,0
T001365,2025-08-13 12:00:17,0.82,GBP,Online,AE,C9421,Savings,1,0
T005418,2025-07-01 8:35:05,3.09,GBP,Online,UK,C8131,Savings,2,0
T009902,2025-08-10 3:03:29,61.67,GBP,ATM,DE,C7610,CreditCard,2,0
T006277,2025-03-15 1:52:25,133.96,GBP,Online,DE,C5339,Business,2,0
T003273,2025-06-22 4:17:03,89.77,GBP,Online,SG,C5407,Savings,3,1
T008683,2025-07-22 5:22:48,101.12,GBP,Mobile,SG,C9273,Savings,1,0
T003408,2025-05-19 1:34:18,223.38,GBP,Online,US,C8958,CreditCard,4,1
T005468,2025-06-19 13:40:43,439.21,GBP,Mobile,UK,C9853,Savings,4,0
T006263,2025-07-08 22:34:13,183.43,GBP,POS,IN,C8983,Business,6,0
T004895,2025-04-09 12:26:48,106.28,GBP,ATM,DE,C6449,Savings,1,0
T003591,2025-08-16 0:26:25,104.84,GBP,Mobile,IN,C3207,Savings,1,0
T005099,2025-09-01 7:28:56,6.41,GBP,ATM,IN,C5207,Business,3,0
T008833,2025-06-07 5:50:20,10.71,GBP,Online,IN,C2388,Savings,2,0
T003746,2025-03-19 8:58:12,68.29,GBP,Mobile,IN,C1528,Savings,5,0
T000719,2025-05-30 14:21:12,69.98,GBP,POS,IN,C1962,Savings,2,1
T006618,2025-05-03 12:39:37,88.57,GBP,ATM,IN,C5237,Savings,1,0
T005679,2025-06-11 21:20:20,490.16,GBP,ATM,IN,C1179,Savings,1,0
T008391,2025-07-30 20:01:36,23.08,GBP,ATM,IN,C4232,Business,4,0
T009173,2025-05-03 22:46:30,329.14,GBP,ATM,IN,C3217,Savings,3,1
T009054,2025-04-16 13:04:00,48.55,GBP,POS,IN,C5261,Business,1,1
T009931,2025-07-12 17:34:35,158.05,GBP,ATM,IN,C7163,Savings,2,0
T000989,2025-08-28 8:45:32,500.77,GBP,ATM,SG,C2264,Savings,1,0
T009633,2025-05-06 18:52:51,586.36,GBP,Mobile,SG,C1533,Savings,2,0
T009422,2025-03-19 0:55:27,261.44,GBP,ATM,IN,C4042,CreditCard,1,0
T004026,2025-08-05 22:51:00,46.82,GBP,POS,IN,C9603,CreditCard,10,0
T009627,2025-06-04 21:31:03,84.79,GBP,POS,UK,C8006,Business,5,0
T009672,2025-07-15 21:21:34,45.16,GBP,Online,IN,C2788,Savings,1,0
T008100,2025-08-22 5:26:41,373.98,GBP,POS,IN,C4478,Business,2,1
T003608,2025-07-28 19:33:30,105.9,GBP,Online,DE,C4023,CreditCard,2,0
T006575,2025-05-27 13:17:52,80.59,GBP,Mobile,IN,C1907,Savings,2,1
T008857,2025-03-20 6:18:57,488.0,GBP,Mobile,US,C5427,Savings,1,1
T006255,2025-04-24 19:46:21,37.97,GBP,Mobile,IN,C8354,Business,2,0
T005379,2025-08-28 23:31:50,239.42,GBP,ATM,IN,C3806,CreditCard,2,0
T002539,2025-08-14 15:35:25,308.66,GBP,ATM,IN,C7689,CreditCard,1,1
T008054,2025-04-22 6:57:14,14.44,GBP,Online,IN,C5457,CreditCard,2,0
T004486,2025-05-29 22:35:36,119.64,GBP,Wire,IN,C4862,CreditCard,1,0
T009575,2025-04-14 6:49:49,47.73,GBP,POS,US,C7413,Savings,1,0
T004556,2025-05-13 5:54:58,616.86,GBP,Online,IN,C8253,Savings,1,0
T002819,2025-08-06 10:54:36,74.5,GBP,ATM,US,C9355,Savings,3,0
T001039,2025-06-06 8:40:28,224.99,GBP,Online,IN,C9156,Savings,2,0
T007183,2025-08-06 16:02:38,524.66,GBP,POS,IN,C1626,Savings,1,0
T007311,2025-03-15 2:14:25,94.13,GBP,Online,UK,C9726,CreditCard,1,0
T007214,2025-06-08 23:46:44,611.22,GBP,POS,UK,C4897,CreditCard,0,0
T005315,2025-07-06 11:42:17,67.04,GBP,POS,UK,C7389,CreditCard,3,0
T001906,2025-08-15 21:40:57,123.92,GBP,ATM,IN,C4445,CreditCard,0,0
T003554,2025-03-16 15:09:04,64.5,GBP,Mobile,IN,C9353,Savings,1,0
T000530,2025-08-11 3:34:06,105.27,GBP,Mobile,IN,C5674,CreditCard,1,1
T003339,2025-08-27 4:01:00,466.94,GBP,ATM,UK,C1158,Savings,3,0
T007292,2025-07-18 1:40:08,143.21,GBP,Wire,IN,C1087,Savings,3,0
T008778,2025-07-10 21:14:30,342.59,GBP,ATM,UK,C2475,Savings,0,1
T001514,2025-06-24 5:31:17,41.07,GBP,POS,SG,C2846,Savings,1,0
T004486,2025-05-29 22:35:36,119.64,GBP,Wire,IN,C4862,CreditCard,1,1
T002009,2025-04-24 8:25:10,404.62,GBP,POS,SG,C5501,Savings,1,0
T009953,2025-06-17 21:00:22,535.51,GBP,Mobile,SG,C8191,Savings,1,0
T009972,2025-06-09 22:49:45,62.97,GBP,Mobile,IN,C6051,Savings,2,0
T003574,2025-06-23 18:43:54,58.45,GBP,Online,DE,C5042,CreditCard,3,0
T003046,2025-08-16 20:31:11,586.31,GBP,POS,SG,C7947,Savings,2,1
T005776,2025-08-08 19:23:03,18.75,GBP,ATM,IN,C1748,Savings,2,1
T007375,2025-05-07 8:46:58,280.15,GBP,POS,DE,C1572,CreditCard,0,0
T008780,2025-06-12 0:07:59,212.9,GBP,Online,US,C4359,Business,2,0
T004025,2025-05-26 18:34:34,145.37,GBP,Mobile,US,C5606,Savings,1,0
T006962,2025-06-24 13:34:23,202.84,GBP,POS,IN,C3699,Savings,1,0
T003974,2025-08-06 14:08:44,168.83,GBP,Online,SG,C5044,CreditCard,2,0
T008709,2025-05-13 12:08:55,587.11,GBP,POS,IN,C2644,Savings,2,0
T009846,2025-04-07 6:01:26,423.25,GBP,Online,US,C5287,Business,1,0
T008253,2025-03-08 22:24:30,326.36,GBP,ATM,IN,C9273,Savings,0,0
T004316,2025-05-26 22:29:34,471.46,GBP,ATM,IN,C1027,Savings,3,0
T003198,2025-04-26 0:30:57,212.56,GBP,Mobile,SG,C1395,Business,1,0
T003144,2025-04-02 10:14:50,76.72,GBP,POS,IN,C1914,Savings,4,0
T006345,2025-08-17 3:22:31,450.95,GBP,ATM,IN,C8612,Savings,1,0
T009812,2025-08-23 8:05:16,556.86,GBP,Online,UK,C6972,Savings,2,0
T001356,2025-08-08 1:42:21,130.19,GBP,ATM,IN,C9126,CreditCard,2,0
T003974,2025-08-06 14:08:44,168.83,GBP,Online,SG,C5044,CreditCard,2,0
T003126,2025-03-24 19:23:12,5.14,GBP,Online,IN,C5849,Savings,3,0
T005323,2025-05-15 9:43:20,13.47,GBP,Online,US,C5053,Savings,0,0
T008741,2025-08-31 8:01:41,221.32,GBP,POS,IN,C9251,CreditCard,0,0
T009280,2025-07-30 19:43:23,140.29,GBP,Online,AE,C2007,Savings,5,1
T001870,2025-07-24 6:13:26,240.37,GBP,POS,IN,C4726,Savings,1,0
T001909,2025-08-03 16:42:59,48.35,GBP,POS,IN,C8523,Savings,2,0
T004445,2025-07-11 21:40:49,27.84,GBP,POS,IN,C8175,CreditCard,1,0
T006413,2025-05-19 11:16:40,410.67,GBP,Wire,UK,C5578,Savings,3,0
T006299,2025-06-30 3:43:42,99.74,GBP,Online,IN,C1770,Business,1,1
T007917,2025-06-21 21:19:20,458.3,GBP,Online,AE,C3884,Savings,0,0
T004374,2025-06-13 20:10:15,10.49,GBP,POS,IN,C4461,Savings,4,0
T001184,2025-06-11 15:24:41,566.26,GBP,POS,UK,C2934,Savings,4,0
T001136,2025-04-21 2:59:04,116.78,GBP,Online,IN,C5114,Savings,2,0
T005468,2025-06-19 13:40:43,439.21,GBP,Mobile,UK,C9853,Savings,4,0
T009369,2025-04-09 23:37:53,242.55,GBP,POS,IN,C6897,Savings,1,0
T001829,2025-04-06 6:17:58,49.71,GBP,Mobile,US,C6821,Savings,2,0
T006876,2025-08-09 6:55:03,7.67,GBP,Mobile,AE,C6317,Business,4,0
T008849,2025-07-04 7:04:56,124.1,GBP,Mobile,IN,C6227,Savings,1,1
T007257,2025-03-11 10:18:59,153.55,GBP,POS,US,C8097,Savings,4,0
T009275,2025-04-25 5:04:57,56.89,GBP,Online,DE,C9712,CreditCard,1,0
T000270,2025-08-13 17:22:56,24.19,GBP,POS,SG,C7465,Savings,1,1
T004420,2025-03-29 10:57:26,207.97,GBP,Online,UK,C3297,CreditCard,1,0
T007257,2025-03-11 10:18:59,153.55,GBP,POS,US,C8097,Savings,4,0
T003255,2025-06-21 21:52:55,372.21,GBP,Online,IN,C9708,Savings,3,0
T002301,2025-07-15 14:02:03,30.31,GBP,POS,DE,C5665,Savings,2,0
T008284,2025-04-19 15:30:15,238.18,GBP,Online,US,C5761,Business,2,0
T005850,2025-04-12 9:03:49,410.51,GBP,ATM,SG,C4438,Savings,0,0
T001646,2025-04-05 23:13:24,278.1,GBP,POS,UK,C2481,Savings,3,0
T007023,2025-08-02 5:30:35,433.94,GBP,POS,IN,C7784,CreditCard,5,0
T004490,2025-06-03 11:21:33,48.36,GBP,POS,IN,C1497,Business,4,0
T007238,2025-07-03 15:47:05,278.87,GBP,POS,IN,C6539,Business,0,1
T003877,2025-05-28 1:50:22,98.72,GBP,POS,DE,C7101,Savings,3,0
T001106,2025-08-23 15:30:36,317.33,GBP,ATM,IN,C4405,Business,5,0
T008324,2025-08-17 2:29:59,116.91,GBP,POS,UK,C9227,CreditCard,1,0
T006263,2025-07-08 22:34:13,183.43,GBP,POS,IN,C8983,Business,6,0
T002821,2025-03-23 2:29:53,583.19,GBP,Mobile,US,C2977,CreditCard,5,0
T003339,2025-08-27 4:01:00,466.94,GBP,ATM,UK,C1158,Savings,3,0
T009692,2025-07-13 0:03:05,252.88,GBP,Mobile,IN,C4755,Savings,2,0
T004907,2025-04-22 20:31:49,170.94,GBP,ATM,IN,C8893,Business,3,1
T000719,2025-05-30 14:21:12,69.98,GBP,POS,IN,C1962,Savings,2,0
T007019,2025-04-06 19:42:48,641.51,GBP,Online,IN,C8023,CreditCard,3,1
T000641,2025-04-07 21:57:25,231.55,GBP,Online,IN,C5409,Business,3,0
T009409,2025-06-10 2:54:47,193.25,GBP,ATM,IN,C3151,Business,2,0
T001931,2025-08-22 23:34:30,122.31,GBP,Online,US,C1220,Savings,1,0
T000595,2025-05-20 7:04:49,203.36,GBP,POS,SG,C9688,Savings,1,0
T006066,2025-05-13 19:55:45,69.77,GBP,ATM,UK,C1099,Savings,1,0
T004637,2025-03-25 3:05:29,94.64,GBP,Mobile,US,C9947,Business,2,1
T008973,2025-06-11 0:58:23,0.49,GBP,ATM,US,C4550,CreditCard,2,0
T007408,2025-08-31 6:10:44,443.01,GBP,ATM,IN,C2685,CreditCard,2,0
T003228,2025-08-11 18:45:09,64.51,GBP,Online,IN,C5569,Savings,2,1
T009128,2025-05-06 8:04:36,73.94,GBP,Online,SG,C4003,Savings,1,0
T001653,2025-04-29 12:09:22,116.35,GBP,POS,US,C6653,Savings,2,0
T008893,2025-07-05 7:23:16,51.71,GBP,Online,UK,C6146,Savings,1,0
T003339,2025-08-27 4:01:00,466.94,GBP,ATM,UK,C1158,Savings,3,0
T007049,2025-04-15 22:52:28,490.41,GBP,Online,US,C8259,Savings,2,1
T004011,2025-04-27 3:34:57,358.01,GBP,POS,US,C3363,Savings,2,0
T000091,2025-05-11 16:09:33,90.19,GBP,Online,IN,C4098,Savings,1,0
T006054,2025-03-26 18:24:53,32.13,GBP,Mobile,US,C5950,Savings,2,0
T005523,2025-03-12 3:58:32,165.93,GBP,Mobile,SG,C8655,Business,1,0
T002023,2025-03-08 5:03:35,482.74,GBP,ATM,US,C9712,CreditCard,0,1
T005019,2025-06-10 2:28:24,233.14,GBP,Online,IN,C1727,Business,2,0
T009501,2025-07-13 2:14:52,199.41,GBP,POS,IN,C8465,Business,2,0
T005068,2025-06-12 19:40:54,298.94,GBP,ATM,IN,C1030,CreditCard,2,0
T007654,2025-05-01 10:18:46,151.8,GBP,POS,IN,C7864,Savings,0,0
T003608,2025-07-28 19:33:30,105.9,GBP,Online,DE,C4023,CreditCard,2,1
T007752,2025-05-29 22:46:01,2.82,GBP,POS,IN,C7679,Savings,3,1
T004745,2025-06-15 21:32:23,103.85,GBP,POS,UK,C5581,Savings,3,0
T000927,2025-07-13 20:25:21,166.04,GBP,Mobile,SG,C7479,Business,0,0
T003802,2025-07-31 2:54:42,342.3,GBP,Online,IN,C9624,Savings,5,0
T009422,2025-03-19 0:55:27,261.44,GBP,ATM,IN,C4042,CreditCard,1,0
T004240,2025-05-23 4:03:00,576.79,GBP,Online,US,C7309,Savings,3,0
T004719,2025-05-03 18:11:49,45.94,GBP,Mobile,IN,C1694,Savings,1,0
T003678,2025-05-12 20:00:20,16.83,GBP,POS,DE,C6476,Savings,2,0
T006544,2025-04-11 5:14:49,105.22,GBP,Mobile,SG,C6565,Savings,1,0
T005790,2025-03-12 9:39:42,542.58,GBP,POS,US,C4534,CreditCard,0,0
T004511,2025-06-19 12:37:23,640.48,GBP,Online,IN,C6910,Savings,5,0
T006491,2025-06-28 8:54:01,115.7,GBP,ATM,US,C1217,Savings,0,0
T008499,2025-04-29 18:30:28,40.58,GBP,POS,US,C5325,Savings,2,0
T009718,2025-08-31 17:03:37,45.89,GBP,POS,DE,C1441,Savings,4,0
T004162,2025-08-18 10:11:25,165.51,GBP,Online,SG,C8359,Savings,2,0
T008742,2025-07-30 13:55:20,163.54,GBP,Online,IN,C7600,Savings,1,1
T001299,2025-04-11 22:27:01,25.49,GBP,Mobile,UK,C7185,Business,0,0
T007866,2025-05-31 8:59:19,65.22,GBP,ATM,DE,C8549,Savings,0,0
T003670,2025-05-16 19:02:15,214.09,GBP,ATM,IN,C6090,Savings,0,0
T000989,2025-08-28 8:45:32,500.77,GBP,ATM,SG,C2264,Savings,1,0
T002443,2025-04-20 6:30:58,1138.45,GBP,POS,UK,C9049,Savings,2,0
T000836,2025-04-19 1:18:23,209.31,GBP,Mobile,US,C5041,Savings,0,1
T000776,2025-04-17 8:40:50,122.85,GBP,ATM,IN,C3683,CreditCard,0,0
T002443,2025-04-20 6:30:58,1138.45,GBP,POS,UK,C9049,Savings,2,0
T000715,2025-03-21 4:22:56,224.32,GBP,ATM,SG,C6459,CreditCard,1,0
T001811,2025-04-26 9:34:20,14.24,GBP,ATM,IN,C9525,Savings,1,1
T005405,2025-08-18 22:36:21,16.06,GBP,Online,IN,C6845,Business,3,0
T009494,2025-03-12 23:38:45,102.3,GBP,ATM,IN,C3039,Business,3,0
T005797,2025-05-20 10:18:54,473.91,GBP,POS,UK,C4937,Savings,3,0
T003991,2025-06-21 22:02:47,138.02,GBP,Online,IN,C5726,Savings,0,0
T002068,2025-05-08 8:59:26,19.15,GBP,Mobile,UK,C1385,CreditCard,2,1
T007197,2025-05-17 20:31:57,461.18,GBP,ATM,IN,C3288,CreditCard,0,0
T009931,2025-07-12 17:34:35,158.05,GBP,ATM,IN,C7163,Savings,2,1
T007000,2025-07-01 19:12:29,119.65,GBP,Online,SG,C9007,CreditCard,4,0
T003961,2025-06-19 13:36:43,32.94,GBP,Online,IN,C7689,Business,1,1
T004895,2025-04-09 12:26:48,106.28,GBP,ATM,DE,C6449,Savings,1,0
T002870,2025-05-21 12:52:53,29.87,GBP,Mobile,IN,C2286,Savings,1,1
T000143,2025-07-16 3:15:30,89.93,GBP,Mobile,IN,C3110,Savings,2,0
T001414,2025-07-08 22:59:08,181.87,GBP,POS,IN,C4006,Business,3,1
T009422,2025-03-19 0:55:27,261.44,GBP,ATM,IN,C4042,CreditCard,1,0
T007171,2025-04-01 17:10:53,13.57,GBP,Wire,IN,C1874,CreditCard,4,0
T008776,2025-08-22 19:12:03,89.04,GBP,Mobile,IN,C8951,Savings,3,0
T005753,2025-03-10 20:45:15,100.39,GBP,ATM,IN,C4306,Business,3,0
T009240,2025-07-26 8:58:28,189.1,GBP,POS,IN,C3965,Savings,2,0
T005358,2025-05-24 18:36:48,77.11,GBP,Online,DE,C6022,CreditCard,2,0
T008937,2025-08-27 14:17:50,148.82,GBP,ATM,UK,C9965,Business,1,1
T000061,2025-04-16 3:05:41,321.35,GBP,ATM,US,C8604,Savings,2,0
T001608,2025-04-10 14:56:40,65.55,GBP,POS,US,C6151,Savings,1,0
T001678,2025-07-10 13:44:25,29.76,GBP,ATM,US,C2913,Savings,1,1
T003912,2025-03-18 22:49:14,191.52,GBP,POS,IN,C7058,Savings,1,0
T004230,2025-09-01 22:50:08,281.68,GBP,POS,IN,C1305,Savings,3,1
T007049,2025-04-15 22:52:28,490.41,GBP,Online,US,C8259,Savings,2,0
T000836,2025-04-19 1:18:23,209.31,GBP,Mobile,US,C5041,Savings,0,1
T000863,2025-03-08 5:03:54,6.14,GBP,POS,IN,C6286,Savings,1,0
T008769,2025-06-19 8:04:58,45.24,GBP,ATM,US,C7904,Business,1,0
T004320,2025-09-03 1:31:18,141.79,GBP,Online,IN,C4350,Business,2,0
T006011,2025-04-20 3:38:27,211.79,GBP,Online,US,C3633,Savings,3,0
T007809,2025-06-21 21:52:31,188.01,GBP,POS,US,C9967,CreditCard,0,1
T000644,2025-05-01 7:52:28,352.58,GBP,Online,US,C7785,CreditCard,3,0
T006319,2025-05-24 15:16:08,138.86,GBP,Online,IN,C7630,Savings,0,1
T006618,2025-05-03 12:39:37,88.57,GBP,ATM,IN,C5237,Savings,1,0
T005058,2025-05-13 8:42:20,518.01,GBP,POS,IN,C2286,Savings,3,0
T003587,2025-07-24 10:08:01,294.66,GBP,Online,IN,C3890,Savings,2,1
