TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T008038,2025-08-15 11:56:39,20.31,INR,Wire,IN,C4121,Savings,2,1
T001474,2025-04-14 3:57:25,461.92,INR,ATM,IN,C6304,CreditCard,0,0
T005315,2025-07-06 11:42:17,67.04,GBP,POS,UK,C7389,CreditCard,3,0
T006954,2025-09-02 4:20:23,99.06,INR,POS,IN,C2282,Business,2,0
T004316,2025-05-26 22:29:34,471.46,GBP,ATM,IN,C1027,Savings,3,0
T000673,2025-05-16 20:45:40,36.35,GBP,Online,UK,C4735,Savings,0,1
T003283,2025-08-28 9:21:22,11.11,GBP,POS,IN,C9066,Savings,3,0
T005098,2025-07-08 5:30:07,252.61,USD,Online,IN,C5384,CreditCard,0,0
T008333,2025-07-20 8:05:02,41.97,INR,Online,IN,C3249,CreditCard,2,0
T004609,2025-07-24 5:49:14,566.73,INR,Online,IN,C4637,Savings,2,0
T001717,2025-04-08 23:48:39,38.12,INR,POS,US,C3238,Savings,1,1
T009754,2025-07-18 21:54:04,958.35,USD,POS,IN,C1564,Savings,1,0
T007520,2025-05-20 14:00:44,118.46,GBP,POS,US,C2418,Savings,2,0
T007432,2025-08-22 19:28:35,736.69,INR,Online,IN,C5269,Savings,3,1
T007389,2025-04-02 21:51:39,183.7,INR,Online,UK,C8504,Business,1,1
T004405,2025-06-21 3:18:50,244.47,USD,POS,IN,C2317,Business,0,1
T004132,2025-03-28 19:27:33,230.09,INR,Online,IN,C1914,Savings,3,0
T004215,2025-06-22 1:54:42,125.45,INR,Mobile,SG,C5131,Savings,2,1
T003172,2025-08-12 13:40:16,200.13,INR,Wire,AE,C2252,Savings,1,1
T001757,2025-06-27 8:27:38,111.73,INR,ATM,SG,C9871,Savings,1,1
T009352,2025-08-14 8:57:52,235.62,INR,ATM,IN,C2431,Savings,3,0
T007023,2025-08-02 5:30:35,433.94,GBP,POS,IN,C7784,CreditCard,5,0
T005162,2025-07-17 17:41:36,50.36,INR,Wire,DE,C4219,Savings,1,0
T000847,2025-05-10 1:53:45,23.4,INR,Online,AE,C6363,Business,1,0
T005334,2025-05-19 3:55:37,13.21,INR,ATM,UK,C1329,Savings,1,0
T009210,2025-08-05 16:00:24,92.21,INR,Online,IN,C7485,Savings,1,1
T005087,2025-07-02 23:36:32,465.5,INR,ATM,UK,C3764,CreditCard,4,0
T008701,2025-07-20 18:36:53,39.43,INR,Online,IN,C1441,Savings,1,1
T003059,2025-06-19 21:22:48,98.83,INR,Online,IN,C7473,Savings,2,0
T009838,2025-06-08 10:23:19,324.2,USD,ATM,IN,C3143,Savings,1,0
T000706,2025-06-17 12:37:27,297.57,INR,ATM,IN,C4940,Savings,7,0
T001786,2025-05-02 11:07:41,897.66,USD,Online,US,C6747,Savings,0,0
T008078,2025-05-06 14:40:41,33.71,USD,POS,IN,C5549,Business,0,0
T002392,2025-08-01 14:57:14,161.82,EUR,Online,IN,C5793,Savings,2,0
T000965,2025-04-10 7:33:17,276.43,EUR,Mobile,UK,C1307,Savings,2,0
T009906,2025-05-17 8:08:33,224.79,INR,ATM,AE,C3307,Savings,2,0
T005568,2025-07-01 18:58:03,82.85,EUR,Wire,SG,C1743,CreditCard,4,0
T000227,2025-08-16 23:02:38,691.48,USD,Online,DE,C8185,CreditCard,3,0
T002027,2025-07-20 22:56:21,76.07,INR,Wire,US,C3163,Savings,4,1
T007718,2025-04-30 4:47:10,185.7,USD,POS,US,C9571,CreditCard,2,1
T007734,2025-07-18 7:19:27,238.46,EUR,POS,SG,C9955,Savings,1,1
T000840,2025-06-25 21:16:20,262.11,INR,Mobile,US,C4150,Business,1,0
T006482,2025-08-27 19:37:25,409.25,INR,Online,IN,C9262,Savings,1,0
T001588,2025-05-07 22:48:44,311.85,INR,Online,SG,C5376,CreditCard,1,0
T001601,2025-06-20 0:08:53,175.83,EUR,POS,IN,C4321,Savings,0,0
T008167,2025-04-05 4:14:39,32.61,EUR,POS,UK,C2466,Savings,1,1
T001613,2025-06-06 7:40:08,53.82,INR,Online,IN,C6146,Savings,3,0
T009005,2025-07-02 11:31:46,30.52,INR,ATM,IN,C3795,Savings,3,0
T009433,2025-06-01 20:13:53,136.46,INR,POS,SG,C4531,CreditCard,5,1
T002167,2025-03-13 1:11:58,97.69,INR,Mobile,AE,C9306,Savings,4,0
T004503,2025-08-11 14:04:40,15.8,INR,POS,IN,C9230,Savings,0,0
T001532,2025-06-26 20:29:32,42.36,USD,Mobile,DE,C6925,Business,2,0
T008843,2025-03-25 23:04:33,79.7,INR,Online,IN,C8103,Business,3,0
T004024,2025-06-22 0:11:33,319.85,USD,Mobile,DE,C2192,Savings,1,1
T000796,2025-07-05 8:38:51,394.43,INR,Mobile,IN,C3748,Business,7,1
T002668,2025-06-18 6:05:00,34.07,INR,ATM,SG,C8439,CreditCard,3,0
T001879,2025-04-01 23:18:33,109.65,INR,POS,US,C4126,Savings,3,0
T008759,2025-05-15 2:47:04,277.37,INR,Mobile,IN,C5370,Business,3,0
T007570,2025-08-06 17:07:28,52.02,INR,Mobile,UK,C5302,Savings,2,0
T006655,2025-06-12 10:27:04,102.16,USD,POS,AE,C4909,Savings,2,0
T005413,2025-05-15 12:49:37,263.78,INR,ATM,AE,C2440,CreditCard,4,1
T000534,2025-08-11 18:27:30,178.93,EUR,Online,SG,C3146,Savings,3,0
T006577,2025-06-25 14:50:27,389.96,INR,Online,IN,C3425,CreditCard,0,1
T004224,2025-07-30 6:42:20,390.12,INR,POS,IN,C2950,CreditCard,1,0
T007295,2025-04-06 7:37:54,420.56,USD,ATM,US,C6183,Savings,3,0
T003216,2025-05-22 2:29:21,153.39,GBP,Mobile,IN,C2437,Business,2,0
T003410,2025-05-28 16:00:09,466.09,USD,POS,SG,C1962,Savings,2,1
T008509,2025-04-29 4:01:39,176.35,INR,ATM,US,C5462,Savings,2,0
T005356,2025-07-22 12:29:21,380.48,GBP,POS,IN,C1192,Savings,2,0
T002286,2025-08-28 18:22:05,30.58,USD,Wire,IN,C1633,Savings,3,0
T009211,2025-04-04 15:01:19,637.66,INR,POS,IN,C2390,Savings,0,0
T001329,2025-03-14 18:40:06,161.02,USD,ATM,IN,C9493,Savings,0,0
T008206,2025-03-19 3:44:51,93.36,USD,Online,US,C3704,Savings,4,0
T002478,2025-06-19 19:52:06,199.62,USD,ATM,IN,C9230,Business,1,0
T008321,2025-08-22 7:51:01,276.64,USD,Online,US,C8159,Business,4,0
T005041,2025-06-16 13:16:00,124.86,INR,Online,IN,C4969,CreditCard,4,0
T009555,2025-07-20 0:03:01,574.84,INR,Online,IN,C1894,Savings,1,0
T005576,2025-08-01 21:12:57,508.88,EUR,POS,IN,C8601,Savings,4,1
T008003,2025-04-12 20:31:00,112.87,INR,Online,IN,C4519,Savings,4,0
T006423,2025-03-23 11:27:29,367.09,INR,POS,US,C1446,Savings,0,0
T006971,2025-07-25 2:29:12,71.21,INR,Online,SG,C4872,CreditCard,4,0
T006562,2025-09-03 5:24:31,58.86,INR,ATM,AE,C6673,Savings,5,0
T008122,2025-09-01 10:51:58,556.13,INR,POS,IN,C2610,Savings,2,0
T003149,2025-07-02 15:32:27,97.78,INR,Online,UK,C3034,Savings,4,0
T003768,2025-04-04 10:03:02,121.77,INR,Online,UK,C2701,Savings,5,0
T007241,2025-04-26 15:39:27,54.49,INR,POS,SG,C4434,Savings,0,0
T007706,2025-07-17 18:30:55,391.13,USD,ATM,UK,C9549,Business,3,1
T005484,2025-05-09 4:20:32,241.23,GBP,ATM,UK,C5431,Savings,1,0
T005419,2025-07-18 3:37:30,215.15,INR,Mobile,US,C5309,Business,3,0
T000517,2025-05-11 9:16:51,101.42,INR,ATM,IN,C8464,Savings,2,0
T005121,2025-07-09 21:25:04,165.68,INR,Online,SG,C3757,Savings,3,1
T009655,2025-03-20 19:31:30,169.8,USD,Wire,IN,C5931,Savings,1,0
T003634,2025-04-16 6:09:44,364.27,USD,POS,DE,C3064,Savings,1,0
T009235,2025-05-04 18:47:53,210.92,USD,Mobile,SG,C3260,Business,4,0
T000253,2025-07-02 4:08:06,222.96,INR,Online,SG,C1962,CreditCard,3,0
T007117,2025-03-11 21:42:12,178.23,INR,Online,IN,C2585,CreditCard,0,0
T009834,2025-05-09 23:25:34,102.31,GBP,ATM,US,C6129,Savings,0,0
T004267,2025-05-12 12:47:49,506.79,EUR,POS,IN,C4971,Business,0,0
T006002,2025-08-26 18:08:28,538.01,USD,Mobile,UK,C4913,CreditCard,3,1
T009593,2025-05-26 23:33:20,263.81,INR,POS,UK,C9910,Business,2,0
T009981,2025-08-27 16:42:39,311.5,GBP,Online,UK,C8495,Savings,2,1
T000704,2025-06-26 8:23:47,304.23,INR,Online,US,C5658,Savings,2,0
T002011,2025-06-08 2:46:25,275.37,EUR,POS,US,C9187,Savings,3,1
T007847,2025-08-27 6:13:31,473.21,INR,Mobile,SG,C5196,Business,3,1
T001019,2025-08-18 18:18:06,210.16,INR,Mobile,US,C6445,Savings,1,1
T004090,2025-03-17 23:46:17,121.69,INR,POS,SG,C9392,Savings,2,0
T009787,2025-06-08 9:32:55,55.06,INR,POS,IN,C1614,Savings,1,0
T009979,2025-07-15 6:11:27,248.97,USD,Online,IN,C3385,Business,0,0
T008720,2025-07-25 19:41:44,160.34,INR,Mobile,US,C4231,Business,4,0
T009814,2025-06-19 22:42:24,13.23,INR,Online,IN,C4506,Business,1,0
T005421,2025-07-12 15:31:44,62.26,INR,Online,IN,C1901,Business,0,0
T009064,2025-05-02 18:43:00,83.29,GBP,Mobile,IN,C5124,Savings,1,0
T001230,2025-05-02 15:20:11,262.72,INR,Wire,US,C9494,Savings,1,0
T003974,2025-08-06 14:08:44,168.83,GBP,Online,SG,C5044,CreditCard,2,0
T003565,2025-06-16 19:11:29,466.43,USD,Online,IN,C1546,CreditCard,1,0
T003487,2025-05-02 1:16:50,19.31,USD,POS,IN,C2222,Savings,0,0
T009510,2025-08-15 12:32:56,25.39,INR,POS,IN,C2873,Savings,1,0
T006659,2025-04-06 5:07:55,16.7,GBP,Mobile,IN,C4080,Savings,0,0
T006893,2025-06-07 21:34:50,260.0,INR,POS,SG,C6427,Savings,2,0
T004628,2025-03-28 2:46:27,269.76,INR,Mobile,IN,C7981,Savings,1,0
T003470,2025-07-05 11:31:59,137.15,INR,Mobile,US,C2278,Business,3,0
T007958,2025-03-25 19:34:53,132.64,INR,Online,US,C9239,Savings,2,0
T003710,2025-04-03 13:15:24,317.49,INR,Mobile,DE,C7910,Business,2,0
T002791,2025-05-12 10:48:55,61.63,INR,ATM,IN,C4627,CreditCard,4,0
T004213,2025-08-17 14:58:26,143.26,INR,Online,IN,C6136,Savings,2,0
T004245,2025-05-24 11:47:21,121.47,INR,Wire,US,C5779,Business,3,0
T007845,2025-08-29 11:26:42,24.89,INR,ATM,IN,C7837,Savings,2,1
T005542,2025-07-20 3:27:16,758.84,USD,Online,IN,C8225,CreditCard,4,0
T002622,2025-04-28 13:57:37,272.86,INR,ATM,IN,C7254,Savings,3,0
T006708,2025-08-07 15:19:16,343.86,INR,Online,IN,C5109,CreditCard,1,1
T000609,2025-03-15 3:09:48,111.31,INR,Wire,UK,C1008,Savings,5,0
T001452,2025-07-01 20:27:34,108.84,INR,POS,IN,C3167,Savings,2,0
T008536,2025-05-21 14:42:53,15.87,GBP,Online,UK,C7160,Savings,2,0
T008286,2025-07-22 23:55:28,367.55,INR,ATM,US,C7428,Savings,2,1
T004976,2025-05-01 18:23:25,6.95,USD,Mobile,US,C1399,Savings,5,0
T002977,2025-06-18 22:26:01,169.82,INR,Mobile,US,C9642,Savings,1,1
T007937,2025-08-04 20:02:08,107.13,USD,Online,IN,C6636,CreditCard,3,0
T001331,2025-07-04 20:31:23,219.56,EUR,Online,US,C8192,Business,0,0
T009345,2025-06-29 11:16:22,83.39,INR,POS,US,C9745,CreditCard,0,0
T006988,2025-05-05 6:26:52,221.7,USD,ATM,IN,C9565,Savings,3,0
T001343,2025-08-21 15:23:15,373.64,EUR,Online,IN,C4678,Savings,3,0
T004647,2025-08-22 5:23:50,171.03,INR,Online,UK,C1168,Business,3,0
T000558,2025-03-21 17:48:35,290.77,INR,Mobile,IN,C4554,Savings,1,0
T003179,2025-08-30 4:46:06,109.0,INR,ATM,IN,C6421,Savings,2,0
T003601,2025-04-19 13:53:37,17.53,INR,Online,IN,C9945,CreditCard,2,0
T006562,2025-09-03 5:24:31,58.86,INR,ATM,AE,C6673,Savings,5,0
T006650,2025-06-30 23:36:41,112.48,INR,Mobile,US,C5491,CreditCard,3,1
T004190,2025-07-14 17:23:50,63.77,INR,Online,IN,C1682,Savings,1,0
T000277,2025-09-01 3:45:18,233.89,USD,Online,IN,C2154,Savings,3,1
T005738,2025-04-27 3:46:00,757.16,INR,Online,IN,C5082,Savings,2,0
T006741,2025-04-04 23:17:31,29.13,INR,Online,IN,C2128,CreditCard,5,0
T000344,2025-06-21 20:10:13,59.29,INR,ATM,DE,C6976,Business,2,0
T006018,2025-06-30 0:49:01,1056.01,INR,POS,US,C1972,Savings,3,0
T001584,2025-06-11 6:59:16,114.2,INR,POS,UK,C1477,Savings,2,0
T009568,2025-03-09 18:58:46,12.74,INR,ATM,IN,C1335,Savings,2,1
T008671,2025-03-08 22:56:31,20.5,INR,ATM,SG,C9422,CreditCard,3,0
T009491,2025-03-14 23:45:35,16.63,INR,Mobile,IN,C7392,CreditCard,2,0
T008227,2025-09-03 3:14:05,58.47,GBP,ATM,US,C3860,Savings,4,1
T000058,2025-05-23 4:33:42,0.13,INR,Mobile,IN,C1527,CreditCard,1,1
T007964,2025-03-10 21:36:41,198.76,INR,Online,IN,C7911,Savings,1,0
T006492,2025-05-15 6:35:41,399.22,INR,ATM,IN,C4490,CreditCard,4,0
T003122,2025-08-11 23:11:58,37.14,USD,ATM,IN,C7814,CreditCard,2,0
T006733,2025-08-05 19:07:21,437.99,INR,Online,US,C8307,Savings,5,0
T005304,2025-05-26 18:57:29,108.51,INR,Mobile,UK,C3850,Business,4,0
T000531,2025-03-17 1:49:52,276.04,INR,Mobile,IN,C8541,Savings,2,0
T000154,2025-08-16 2:40:18,36.82,USD,POS,IN,C4986,CreditCard,3,0
T000799,2025-06-09 0:06:08,119.54,INR,Mobile,US,C7615,Business,0,1
T004410,2025-08-02 1:01:33,129.43,USD,Mobile,IN,C7003,Savings,0,0
T005247,2025-07-25 6:54:03,249.86,INR,Online,IN,C2291,CreditCard,1,0
T008410,2025-06-10 12:36:59,34.72,INR,ATM,IN,C4699,Savings,3,0
T006548,2025-06-02 4:27:17,445.11,INR,POS,DE,C6486,Savings,1,0
T008728,2025-07-12 17:29:48,442.38,EUR,POS,UK,C5946,Savings,2,1
T008397,2025-04-19 1:52:49,875.13,INR,POS,UK,C9798,Savings,1,0
T004045,2025-06-23 12:53:26,67.83,INR,POS,SG,C6257,CreditCard,0,0
T006779,2025-05-12 13:23:04,417.15,EUR,Online,IN,C7414,Savings,3,1
T006432,2025-04-15 23:54:16,15.8,INR,POS,IN,C2942,Savings,0,0
T000390,2025-06-04 20:23:22,168.73,INR,POS,IN,C3294,Savings,2,0
T002026,2025-08-14 7:00:17,46.16,INR,POS,UK,C5545,Savings,0,0
T002016,2025-04-23 12:03:25,534.25,EUR,Online,IN,C4302,Savings,1,0
T007895,2025-06-15 5:42:17,105.8,GBP,POS,US,C7043,Savings,5,0
T005046,2025-08-26 19:09:13,76.41,EUR,Online,IN,C1724,Savings,3,0
T002622,2025-04-28 13:57:37,272.86,INR,ATM,IN,C7254,Savings,3,0
T006537,2025-05-27 10:39:19,90.61,USD,ATM,US,C8434,CreditCard,1,0
T005959,2025-04-11 15:19:01,136.74,INR,Mobile,US,C4093,Savings,3,0
T008476,2025-08-09 23:02:17,243.25,USD,Online,IN,C2027,Business,2,0
T004728,2025-08-13 1:05:11,68.8,USD,POS,DE,C3403,CreditCard,1,0
T006537,2025-05-27 10:39:19,90.61,USD,ATM,US,C8434,CreditCard,1,0
T004557,2025-07-06 18:45:30,175.34,GBP,Mobile,IN,C1282,Savings,2,0
T003527,2025-07-27 19:51:21,26.6,INR,Online,IN,C3240,Business,1,1
T005070,2025-07-18 10:33:56,95.03,INR,ATM,IN,C9989,Savings,3,0
T008669,2025-05-12 3:18:07,129.59,USD,Online,UK,C8749,Savings,0,0
T002909,2025-06-29 7:16:16,78.52,USD,Online,AE,C4013,Savings,1,0
T002907,2025-04-25 16:20:00,338.97,INR,POS,UK,C5423,Savings,1,0
T007352,2025-08-12 6:12:44,36.7,INR,Mobile,SG,C8733,CreditCard,3,0
T000910,2025-03-08 8:37:38,207.87,USD,Online,AE,C3835,Business,2,1
T005385,2025-06-30 13:44:02,109.19,INR,POS,AE,C9871,Savings,0,0
T008240,2025-08-13 4:25:34,278.77,USD,Mobile,IN,C2429,Business,0,0
T008924,2025-06-13 13:46:05,6.29,USD,Mobile,IN,C6809,Business,2,1
T003660,2025-05-17 23:03:47,651.71,INR,POS,IN,C9762,Savings,2,0
T008763,2025-07-26 6:46:48,39.84,USD,ATM,IN,C4609,Business,1,1
T006573,2025-07-13 13:14:07,548.92,EUR,POS,IN,C8954,Savings,0,0
T009897,2025-06-07 22:44:00,578.15,USD,Mobile,IN,C8896,CreditCard,1,0
T006089,2025-08-20 0:18:09,79.4,USD,ATM,UK,C2741,Savings,3,0
T007915,2025-08-23 16:20:36,64.11,EUR,Online,IN,C5621,Savings,1,0
T009837,2025-08-26 3:10:44,76.98,USD,Mobile,US,C5635,Savings,1,0
T005140,2025-07-08 9:39:03,247.7,EUR,Mobile,SG,C2418,Savings,1,0
T004462,2025-05-24 9:13:44,56.59,INR,POS,IN,C2350,Savings,7,0
T009366,2025-08-28 20:51:00,636.7,EUR,POS,IN,C9982,CreditCard,1,0
T006754,2025-07-01 9:26:10,71.62,INR,Online,DE,C5514,Savings,3,0
T007985,2025-07-31 18:24:50,2.59,USD,Mobile,IN,C4560,Business,2,0
T002308,2025-07-04 14:37:15,165.39,INR,Online,IN,C9828,CreditCard,0,0
T007322,2025-04-23 4:11:45,67.06,USD,POS,IN,C9807,Business,2,0
T004418,2025-06-25 5:51:16,91.93,INR,Mobile,US,C2167,Business,4,0
T002076,2025-05-29 15:53:35,140.77,INR,Wire,SG,C5157,Savings,1,1
T003665,2025-07-12 2:08:47,117.31,USD,Mobile,IN,C2936,Savings,2,0
T004576,2025-05-18 21:00:22,421.18,GBP,POS,IN,C6775,Savings,3,0
T006064,2025-06-18 1:13:00,90.51,INR,POS,IN,C3788,Savings,1,1
T003166,2025-03-29 19:23:09,594.1,INR,Online,SG,C3767,CreditCard,0,0
T009337,2025-08-19 11:45:24,36.77,EUR,Mobile,IN,C5262,Savings,2,0
T004206,2025-07-01 21:09:53,28.45,INR,POS,SG,C7602,Savings,1,0
T001660,2025-04-13 16:07:31,37.62,USD,Wire,US,C8614,CreditCard,3,1
T009299,2025-05-05 3:52:05,366.98,INR,POS,IN,C4429,Business,2,0
T000236,2025-06-07 9:54:46,22.14,INR,Wire,US,C2221,Savings,3,0
T008188,2025-03-20 7:24:51,140.93,GBP,Online,IN,C2146,Savings,0,0
T001863,2025-04-07 13:32:49,210.19,USD,Mobile,SG,C6837,CreditCard,2,0
T009147,2025-06-09 19:33:03,451.55,INR,ATM,IN,C5930,Savings,2,0
T000263,2025-06-24 2:46:49,96.07,USD,POS,IN,C7030,Savings,1,0
T005878,2025-07-27 23:16:56,57.45,USD,Online,IN,C1225,Business,3,0
T008893,2025-07-05 7:23:16,51.71,GBP,Online,UK,C6146,Savings,1,1
T008028,2025-06-24 12:08:06,162.65,INR,Online,IN,C7869,Business,1,0
T004305,2025-07-06 16:20:21,43.55,INR,ATM,UK,C8060,Savings,3,0
T006847,2025-04-18 16:20:06,173.62,USD,Online,US,C6386,Savings,1,0
T002168,2025-05-12 15:35:41,209.76,EUR,Online,US,C9576,Savings,1,0
T004026,2025-08-05 22:51:00,46.82,GBP,POS,IN,C9603,CreditCard,10,0
T008982,2025-05-17 1:13:53,138.16,INR,Mobile,SG,C3715,Savings,2,0
T002259,2025-03-07 12:01:17,191.84,INR,ATM,IN,C4074,Savings,2,0
T009631,2025-08-12 9:56:31,106.02,INR,Online,IN,C4870,Savings,4,1
T002457,2025-06-10 12:24:29,73.04,EUR,Wire,SG,C4748,Savings,0,0
T001943,2025-04-09 21:32:20,662.54,INR,Wire,AE,C5490,Savings,0,0
T006982,2025-08-01 17:24:09,7.01,USD,POS,SG,C4986,Savings,4,0
T002675,2025-04-06 22:44:08,27.64,INR,POS,US,C7391,CreditCard,1,0
T005633,2025-08-01 22:00:30,309.47,INR,ATM,IN,C9522,Business,1,0
T003839,2025-07-23 5:24:49,94.62,INR,POS,IN,C1435,Savings,1,0
T008557,2025-08-05 9:23:40,11.88,INR,POS,UK,C1581,CreditCard,1,0
T007867,2025-05-04 10:23:00,142.28,INR,ATM,UK,C7077,Savings,3,1
T005704,2025-04-15 9:30:29,217.33,INR,Online,IN,C8173,Savings,1,0
T002777,2025-05-22 16:22:13,702.83,INR,Wire,IN,C2398,Savings,1,1
T003259,2025-04-22 16:00:09,202.12,GBP,Online,IN,C9687,Savings,2,0
T004247,2025-07-16 21:16:34,152.62,INR,Online,UK,C3683,Savings,4,1
T005288,2025-07-07 7:38:44,58.17,GBP,ATM,UK,C7725,Savings,2,0
T007820,2025-06-05 12:41:48,860.87,INR,POS,US,C5385,Savings,2,0
T001770,2025-04-08 2:09:09,98.37,INR,POS,IN,C2071,Savings,1,0
T001347,2025-06-15 9:03:03,71.09,EUR,ATM,IN,C2780,Savings,2,0
T006391,2025-03-10 21:41:05,143.77,INR,Wire,US,C7183,Savings,4,0
T005368,2025-03-28 3:36:53,126.05,INR,Mobile,US,C6738,Business,3,0
T006973,2025-07-19 0:14:58,182.33,USD,ATM,SG,C9932,CreditCard,2,1
T008613,2025-08-16 21:22:08,13.65,GBP,Online,US,C2136,Savings,2,0
T006538,2025-03-17 8:18:29,91.71,GBP,POS,UK,C8633,Savings,1,0
T003724,2025-07-13 5:18:41,240.49,GBP,ATM,UK,C6588,Savings,0,0
T003805,2025-07-01 4:32:50,156.3,EUR,ATM,US,C2212,Savings,3,0
T001792,2025-09-03 4:55:37,68.02,EUR,Mobile,AE,C6206,Savings,3,0
T004992,2025-04-27 21:34:40,593.96,USD,POS,DE,C9870,Savings,2,0
T003000,2025-06-13 5:30:20,391.52,INR,Mobile,US,C8400,Savings,2,0
T009357,2025-06-29 22:52:56,478.08,INR,Online,IN,C6705,Savings,1,0
T003282,2025-07-02 4:00:18,406.14,USD,Online,IN,C9229,Savings,3,0
T000796,2025-07-05 8:38:51,394.43,INR,Mobile,IN,C3748,Business,7,0
T001902,2025-05-18 9:07:45,59.62,INR,POS,US,C3658,CreditCard,1,0
T002084,2025-07-20 7:52:21,199.74,INR,POS,SG,C4151,Savings,4,0
T000533,2025-04-18 16:17:41,11.94,GBP,POS,SG,C4613,Savings,4,0
T004834,2025-07-23 22:28:24,245.97,INR,ATM,IN,C7801,Savings,1,0
T007478,2025-04-30 18:47:21,95.32,INR,POS,IN,C1710,Savings,0,0
T003591,2025-08-16 0:26:25,104.84,GBP,Mobile,IN,C3207,Savings,1,0
T001885,2025-04-03 7:26:05,25.86,USD,Mobile,DE,C6960,CreditCard,3,1
T005780,2025-05-25 3:00:04,282.12,INR,Online,US,C6607,Savings,1,0
T009217,2025-06-15 14:25:07,166.1,USD,Mobile,AE,C5522,Savings,1,0
T007511,2025-04-24 18:41:14,60.28,INR,ATM,IN,C8396,Savings,2,0
T003298,2025-06-03 1:17:50,321.23,EUR,Mobile,DE,C3347,Savings,1,0
T006234,2025-07-30 23:53:23,124.07,INR,Online,SG,C8362,Savings,1,0
T000845,2025-05-13 21:07:09,189.53,EUR,ATM,UK,C3728,Business,1,0
T001809,2025-08-01 18:05:11,504.25,EUR,ATM,IN,C5912,Savings,0,0
T001975,2025-05-24 10:18:35,223.41,INR,Online,IN,C7613,Savings,1,0
T006975,2025-04-29 16:03:24,235.51,EUR,Online,IN,C1196,Business,5,0
T002642,2025-08-07 14:58:28,96.61,USD,Mobile,IN,C8448,Savings,2,0
T003688,2025-05-21 12:51:43,177.92,INR,POS,DE,C6634,Savings,2,0
T006916,2025-06-05 11:37:27,53.45,INR,POS,IN,C4612,Savings,3,0
T007454,2025-05-01 19:15:52,214.92,GBP,POS,IN,C8324,CreditCard,0,0
T006384,2025-04-02 19:53:05,90.81,USD,Online,IN,C2631,Business,1,0
T000502,2025-08-13 20:35:35,175.66,EUR,POS,IN,C4049,Savings,0,0
T007089,2025-05-09 3:51:43,690.71,INR,POS,IN,C1923,CreditCard,2,1
T008810,2025-05-06 9:00:46,85.08,INR,Online,US,C2356,CreditCard,1,0
T004536,2025-04-06 3:41:03,54.98,INR,Wire,IN,C9418,Savings,2,0
T003498,2025-08-08 10:43:24,117.31,INR,ATM,IN,C8501,Business,0,0
T003200,2025-04-29 1:35:13,176.09,INR,Online,IN,C7773,Business,3,0
T003615,2025-08-30 23:41:29,868.15,INR,POS,IN,C4963,Savings,1,0
T009054,2025-04-16 13:04:00,48.55,GBP,POS,IN,C5261,Business,1,1
T003163,2025-07-26 13:39:10,7.74,INR,POS,SG,C2176,Savings,2,0
T002134,2025-06-03 14:53:05,157.62,GBP,ATM,IN,C1394,Savings,0,0
T006338,2025-07-15 10:29:32,56.65,INR,POS,US,C3490,CreditCard,1,0
T000875,2025-08-26 21:45:55,291.66,INR,Online,IN,C7067,Savings,1,0
T003774,2025-07-17 1:00:29,227.49,USD,ATM,IN,C2498,Business,4,0
T003668,2025-03-25 12:07:07,62.16,USD,Online,IN,C3750,Business,0,0
T007903,2025-07-08 21:44:59,184.79,INR,POS,DE,C5260,Savings,6,0
T004790,2025-08-04 11:03:55,39.44,USD,Mobile,UK,C9424,Business,1,0
T006722,2025-04-11 4:12:20,67.4,USD,POS,DE,C2031,Savings,1,0
T000468,2025-08-30 9:28:42,24.79,USD,POS,IN,C9715,Savings,2,1
T006664,2025-08-25 15:15:31,69.13,INR,POS,IN,C1850,Savings,1,0
T002908,2025-07-03 17:25:53,94.95,INR,ATM,US,C2222,CreditCard,1,0
T003154,2025-05-02 14:38:33,493.38,INR,Online,AE,C5033,Business,0,0
T005356,2025-07-22 12:29:21,380.48,GBP,POS,IN,C1192,Savings,2,0
T008435,2025-06-28 10:52:59,220.18,INR,POS,IN,C6597,Business,4,0
T002222,2025-03-27 13:52:48,147.93,EUR,ATM,IN,C5758,CreditCard,1,0
T002888,2025-07-05 11:59:23,122.69,INR,ATM,IN,C2163,Savings,2,1
T000119,2025-07-23 13:55:56,63.4,EUR,POS,US,C9955,Business,5,0
T007152,2025-08-19 11:08:36,74.35,INR,POS,DE,C3279,CreditCard,2,0
T003713,2025-05-30 6:03:42,242.87,INR,Mobile,IN,C7976,Savings,4,0
T009609,2025-03-19 15:51:49,37.98,INR,ATM,US,C3551,Savings,0,0
T005468,2025-06-19 13:40:43,439.21,GBP,Mobile,UK,C9853,Savings,4,0
T003958,2025-04-05 2:48:53,23.58,INR,Online,IN,C9846,Savings,4,0
T001372,2025-03-22 8:21:39,204.08,INR,Online,IN,C1343,Savings,2,0
T004821,2025-05-17 13:00:14,432.22,INR,Mobile,AE,C5222,Savings,2,1
T000288,2025-04-19 23:38:19,86.65,GBP,ATM,IN,C7101,Business,2,0
T006662,2025-05-13 7:17:39,62.65,INR,Online,IN,C7526,Business,2,0
T007926,2025-06-25 21:02:44,4.64,USD,ATM,US,C5013,Savings,3,0
T006217,2025-07-14 9:30:24,147.65,USD,Online,IN,C9447,Savings,4,0
T001777,2025-05-20 20:00:01,40.28,GBP,ATM,US,C6707,CreditCard,2,0
